,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,url
1965_46,0.0,0.019322113739929658,0.0,0.0,0.005977916767201755,0.0,0.0,0.006891943019823124,0.0,0.023152281582288485,0.0,0.008310352429620013,7.733889052515133e-05,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/46.html
1965_47,0.07809902344268732,0.0,0.0,0.0,0.0,0.0016524471116103469,0.0,0.0005658300895480208,0.035049060854954066,0.0,0.0,0.0007220996555598175,0.0001364806319015134,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/47.html
1965_48,0.06796234977821089,0.0,0.00016101896407367183,0.0,0.015412936717088384,0.007318823601466308,0.0,0.04318271231900817,0.0,0.0018603507661483132,0.0,0.00648880266586581,0.0,0.012317576223499114,0.00022201129387213787,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/48.html
1965_49,0.0,0.010844119519271325,0.0,0.0,0.026311112056629445,0.0,0.0,0.000987096297913582,0.04114585033747567,0.0015076431950667396,0.0007193097362223252,0.00017459304754846412,0.0,0.001607309135706417,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/49.html
1965_50,0.003165809481271992,0.0,0.1269227424773121,0.0001147157499037294,0.00407476433336974,0.00045737188718605247,0.0,0.01277444410387616,0.0,0.0,0.0,0.0013032048851491676,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/50.html
1965_52,0.00199327097834322,0.0,0.07796557428099389,0.001227854193619881,0.03306774741929801,0.00033733066852363505,0.0010822383175862892,0.0,0.0022072450568994266,0.0,0.0,0.0007344476633626963,0.0,0.007115825445182237,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/52.html
1965_53,0.02820655324772506,0.0,0.004739079987736427,0.037778820879848324,0.0008357060903844286,0.0,0.0,0.0004301356890219046,0.012431316352729172,0.0,0.0,0.0,0.0,0.001099519262910871,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/53.html
1965_54,0.045457716802005624,0.0,0.0013917076113261109,0.004548088693849426,0.0020091220080506655,0.0,0.00031509173517603906,0.011294380694539316,0.010765170858551904,0.0,0.0,0.003957609412321443,0.0,0.0,0.007932433351699974,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/54.html
1965_55,0.0,0.0,0.0,0.09022123764736102,0.008803446531870074,0.0,0.0,0.007406085865922756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/55.html
1965_56,0.003035904823103079,0.0037691244420631678,0.0069564543872392085,0.0,0.014743240936330228,0.0,0.05612798241051893,0.011796283625023206,0.0,0.0,0.0053650877700769,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/56.html
1965_57,0.0,0.0,0.0,0.0,0.02163005745074969,0.03442442327021215,0.0,0.0,0.0,0.0,0.0,0.0,0.09387497708058291,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/57.html
1965_58,0.08653220292622692,0.0008054577394086455,0.0,0.0,0.004701332373756238,0.003133952758436295,0.0020275080564607292,0.0,0.004429140889285177,0.0,0.0,0.007752766075543002,0.0,0.0004053411611806599,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/58.html
1965_59,0.0,0.00762233779020323,0.0,0.0,0.006453483399659787,0.0,0.0,0.06097823272130401,0.0,0.0,0.0,0.0,0.0,0.002461317259952702,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/59.html
1965_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14336875963208368,0.0,0.0,0.0032871047221169564,0.0,0.0,0.0014763713627916541,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/60.html
1965_61,0.0,0.0044997230091772455,0.0,0.0,0.05751703346414707,0.0,0.0,0.101435798137761,0.0024078833110334113,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/61.html
1965_62,0.0,0.06542026197010303,0.0,0.034644870698813654,0.0067561188401694195,0.0072130836022952895,0.0,0.0,0.0,0.0,0.005651316168634452,0.005186942038369675,0.001556949654333563,0.004865654676257075,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/62.html
1965_63,0.0,0.0,0.0,0.0,0.0,0.0,0.023885231528525588,0.07278304421942018,0.0,0.0,0.0,0.0,0.03413635007928392,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/63.html
1965_64,0.07832324266078514,0.0,0.0,0.0018244853966388219,0.046168120211986775,0.013356539516507483,0.0,0.0,0.0,0.0,0.0,0.0,0.0018152290973529252,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/64.html
1965_65,0.0,0.0037336085232636492,0.0,0.07523257376765588,0.0,0.026088853871296988,0.04620975877847151,0.0,0.0036716081002433607,0.0,0.0004311661050457614,0.0,0.0,0.0,0.02852717106362478,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/65.html
1965_66,0.0,0.0,0.0,0.0,0.11376614453028952,0.0,0.0,0.0,0.0,0.00042104217530944323,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/66.html
1965_67,0.0,5.6062441466886416e-05,0.0042950874190786975,0.0029096590083128376,0.01262764603645934,0.022459982043464284,0.0006393794187747615,0.0,0.036208260830901284,0.004224800226263521,0.0,0.02424007642300855,0.0,0.0,0.005208002032786008,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/67.html
1965_68,0.0,0.0010935332312188412,0.0,0.0,0.0,0.0,0.0,0.09696237249992022,0.0,0.0,0.0,0.044975336047653594,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/68.html
1965_69,0.0,0.0,0.0,0.0,0.007815207028924409,0.0,0.0,0.02108428792692317,0.0010348238299036445,0.0007751631186485318,0.0,0.011139578161585666,0.0,0.011722250198698372,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/69.html
1965_70,0.04198769624158376,0.0,0.0,0.0,0.0,0.01844135456801532,0.0,0.0,0.0,0.0,0.0,0.01194078185583166,0.0,0.012768934467556135,0.008864198485591078,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/70.html
1965_71,0.0,0.00041500360072625395,0.0,0.0,0.003938257715148032,0.0,0.0,0.0,0.006661343980291172,0.0,0.0,0.0,0.0,0.06493179072365476,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/71.html
1965_72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10478029611565619,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1965/72.html
1966_1,0.030336758334943762,0.0,0.01748361404196754,0.0,0.002551731488280796,0.03636258631658777,0.009552099281097688,0.0,0.03747417587936507,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/1.html
1966_2,0.0,0.0012409441667188292,0.0,0.0,0.0013123884462802804,0.0,0.0,0.0,0.02555468172053922,0.0,0.0,0.09875235189279954,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/2.html
1966_3,0.0,0.0,0.0,0.0,0.006927178849607345,0.0,0.0007796229385323558,0.04072078891139516,0.002010163501512346,0.0,0.0,0.0010724179268153627,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/3.html
1966_4,0.0,0.0,0.0,0.0,0.0,0.10434981989587558,0.0,0.0015159415465640547,0.0,0.0,0.0,0.0,0.028056697463883756,0.0,0.0016565751087127163,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/4.html
1966_5,0.0010439138243519396,0.0,0.0,0.0,0.002178293688233442,0.10086820190983839,0.0020970380398776835,0.01838556804131024,0.008887389105127394,0.0,0.0,0.018340069214282145,0.01138924208298688,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/5.html
1966_6,0.0,0.0,0.0,0.0,0.0,0.0,0.009819001572322916,0.11922569732903478,0.0,0.0,0.0,0.0,0.0,0.007169887397994507,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/6.html
1966_7,0.0,0.0,0.0,0.00400973679831873,0.013381750100823058,0.043606072772631725,0.002370290537007928,0.0,0.005155272430322521,0.001693638597200472,0.0,0.028318094347584723,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/7.html
1966_8,0.0034807390310938277,0.0011021831221349318,0.07835145167839104,0.0,0.0034621513690920283,0.0,0.0,0.0,0.0,0.0,0.0024310226621890862,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/8.html
1966_9,0.0,0.0,0.0,0.0,0.015787025407828732,0.0,0.0,0.0,0.01575336762185009,0.0011479682911822579,0.0,0.013000787125501878,0.0,0.07046644760214403,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/9.html
1966_10,0.09676145388973231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033172594182482695,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/10.html
1966_11,0.0,0.0,0.0,0.0,0.02798895817440346,0.0,0.005469258222125588,0.015941410602279545,0.0,0.04087080163690434,0.0,0.03972100130855155,0.0,0.0322656259149303,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/11.html
1966_12,0.0,0.0019639938208235977,0.0,0.0006867768115852561,0.00856925598050585,0.0,0.10633277844078921,0.0,0.0,0.0,0.013195622522576465,0.0,0.0,0.0034468192079358637,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/12.html
1966_13,0.0,0.004510920796769179,0.0,0.0,0.0,0.0,0.0,0.08174080502091984,0.0,0.0,0.0,0.0,0.0688136826091296,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/13.html
1966_14,0.004630850305053393,0.0,0.006561343008504758,0.0,0.0,0.014427094517260314,0.03223808841266892,0.09983259916676016,0.001035023479043922,0.0003383671840733723,0.0,0.002209817722345239,0.004418221897235132,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/14.html
1966_15,0.04070945973700628,0.0,0.0,0.006837099583480575,0.0,0.009560311845199364,0.0,0.00021145900996988453,0.0,0.0,0.0,0.0010565996542042332,0.0,0.0,0.11851978537420832,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/15.html
1966_16,0.0,0.0,0.0,0.0,0.006242525767822228,0.0,0.03082880549017068,0.08144218767022679,0.00030099345232885194,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/16.html
1966_17,0.0,0.0,0.11589483310549815,0.0,0.0006612777199590795,0.0,0.0066723373603608995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/17.html
1966_18,0.024881646072077202,0.0,0.0,0.003334335592750444,0.0075820290203000625,0.0,0.0,0.0,0.011147674501699045,0.0,0.0,0.013388771352572293,0.0,0.017162492068179415,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/18.html
1966_19,0.0006346457476550583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008708780571334761,0.0003825192598823325,0.10620805590919509,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/19.html
1966_20,0.0,0.006354096755926183,0.0018483149578852572,0.0,0.01618525937631181,0.0,0.0,0.0,0.0,0.03072346797842069,0.004166016772265994,0.004371105692619625,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/20.html
1966_21,0.0016933302969299115,0.0015940048347421996,0.0,0.0,0.004714760112382734,0.00732257180373727,0.009661536365422468,0.0,0.04757088890948415,0.0,0.0,0.023280719974097034,0.0,0.004844666361710348,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/21.html
1966_22,0.0,0.04604346072315711,0.0,0.0,0.0,0.0,0.0,0.07343214362128044,0.0,0.01332949608158789,0.0018331372670733414,0.0,0.0,0.001446883100389804,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/22.html
1966_23,0.0,0.002349143814636712,0.0,0.0,0.009900785215961534,0.0,0.002690263752532636,0.002797123493086142,0.07387527483821782,0.0,0.0,0.011560979429420422,0.02280043437568139,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/23.html
1966_24,0.01590316571114487,0.018470304654410196,0.0,0.0,0.01979735627843388,0.0,0.019037136785995168,0.044257257424792334,0.0004948502763837935,0.0,0.0,0.001688602337810533,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/24.html
1966_25,0.0,0.0,0.0,0.0,0.0,0.0,0.006649070037675575,0.09532987433404717,0.0,0.0,0.0,0.0,0.0,0.005184347998516191,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/25.html
1966_26,0.0014609449354405343,0.0,0.0,0.0008021916836425993,0.01810567312093944,0.0,0.0014598748259605347,0.0,0.0,0.0,0.0,0.0063558742752285145,0.0,0.04697665961810298,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/26.html
1966_27,0.0,0.0,0.0010323578495413579,0.0,0.01267499607278551,0.0,0.012628282052469708,0.059499587922623734,0.0,0.0,0.0,0.0,0.021165540377997772,0.004142822081688837,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/27.html
1966_28,0.005538453531053478,0.0,0.0,0.0,0.009211578429116263,0.027361266921526205,0.005666236426106985,0.0,0.008964235322900643,0.0,0.0,0.030094536149556116,0.0006850728747166389,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/28.html
1966_30,0.0006348105117438477,0.0009599360911925924,0.10768507540420824,0.0,0.0014023230400789677,0.0,0.0,0.0,0.013522764483423625,0.0,0.0,0.0010922273717495655,0.0,0.002516187476043958,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/30.html
1966_31,0.0,0.0,0.0,0.01744307500671469,0.0017001570936500418,0.0167456267467733,0.002315214932170436,0.0,0.0009318592775931088,0.0,0.0,0.03678061429088009,0.0,0.0,0.002909006167277468,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/31.html
1966_32,0.0010927587803936018,0.0,0.12246766196915256,0.0,0.0,0.0,0.0,0.021045438101231585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/32.html
1966_33,0.0,0.0,0.0,0.022401961948941233,1.195184620313198e-05,0.10771406766050357,0.0,0.007680915652801662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/33.html
1966_34,0.006663519845363029,0.0,0.0,0.009485621270088705,0.0,0.03471773276370528,0.002597714566806815,0.0,0.02695597553751532,0.0,0.0,0.023703463757309477,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/34.html
1966_35,0.0,0.0003712732728578759,0.0012486685221455725,0.03791894908724706,0.008846863305912299,0.0,0.00036603877840217346,0.0,0.002346591039282207,0.0,0.008498275955331841,0.0,0.0,0.0,0.020998358292235293,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/35.html
1966_36,0.0,0.008191478742233225,0.0,0.0,0.01542345810525192,0.001351030031432626,0.0015869152385512447,0.0652342604232088,0.001077588537762296,0.00018916040324911152,0.01388393198057214,0.0016647351208151197,0.0,0.0010068646054157127,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/36.html
1966_37,0.0,0.08589816157428327,0.015542871459742551,0.0,0.00489218053642346,0.0,0.00013951789357335973,0.05314360542957612,0.0,0.0,0.0,0.0013801096559996472,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/37.html
1966_38,0.0037189125306177555,0.0,0.0,0.0035477734257902283,0.0068496425242465095,0.0034062912507737894,0.008639356129041353,0.014222626475559207,0.004443347937403407,0.0,0.0,0.016631224870686905,0.0,0.006974779226711585,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/38.html
1966_39,0.09306765727258277,0.0,0.00371198173435066,0.0,0.0,0.0,0.0014418877739541618,0.0,0.01389148023247827,0.0,0.0,0.0025010832145775535,0.0,0.0059093607126496734,0.002797043819609713,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/39.html
1966_40,0.0,0.033600906833020576,0.014208037765269467,0.0,0.004111795000930875,0.0,0.004949399623010363,0.07408408687510616,0.0,0.0,0.0,0.0020747232513673077,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/40.html
1966_41,0.001747478989876461,0.0,0.0013590034536047246,0.02961086628459697,0.021564497523555524,0.0013092943711700946,0.0038769685833806218,0.0033194888371723096,0.002863240016941414,0.0,0.0,0.009131947109414234,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/41.html
1966_43,0.0015327047797223838,0.002042021060024608,0.0,0.0,0.014225267742440855,0.0,0.00031814711186064695,0.003949910475993655,0.0013148277237423705,0.0,0.015088508841982408,0.0,0.0,0.02160853622215356,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/43.html
1966_44,0.0,0.0,0.002601502514222035,0.0,0.0047480288716986365,0.09021373580238942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/44.html
1966_45,0.0,0.0,0.09445900130015634,0.0,0.0,0.0,0.0,0.0037086812771968745,0.007886087124579236,0.0,0.03727318764446707,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/45.html
1966_46,0.0,0.0,0.0,0.0,0.004722291569020299,0.0,0.0,0.05579350713357615,0.0,0.0,0.0,0.06118581533538479,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/46.html
1966_47,0.0,0.0,0.0,0.0,0.05876623369816119,0.0,0.0,0.0,0.0,0.0,0.0017354726384189484,0.0,0.06345880860834222,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/47.html
1966_48,0.06245023669011318,0.0006316682088239031,0.0,0.004879705703870632,0.0,0.035141774612723393,0.0035646173238083768,0.0015318162974124604,0.0,0.0,0.0,0.006172827104370175,0.0067466250781093385,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/48.html
1966_49,0.0021641303438204944,0.0,0.0,0.027696931754244845,0.013515552901111425,0.00010069877936568294,0.0,0.05688186350743982,0.0016097322782819383,0.0,0.0,0.0017209687741117368,0.0,0.0,0.0027948938643370014,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/49.html
1966_50,0.0,0.011845599985405422,0.0,0.0,0.010407442416791682,0.0009316258091985653,0.0,0.0,0.0,0.04158420345230578,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/50.html
1966_51,0.0,0.0,0.0,0.0,0.0055950952035570215,0.0,0.0,0.0352778952993989,0.017564186730052018,0.02203266665548723,0.0,0.00459614386046571,0.0,0.011967565157234244,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/51.html
1966_53,0.018386780381921538,0.0,0.0,0.0,0.004595902589772137,0.0,4.089765962332076e-07,0.0,0.033076023890033585,0.0,0.0,0.00048717821676401164,0.0,0.0035234627692114634,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/53.html
1966_54,0.0,0.0,0.0,0.0,0.005602316281567662,0.004856628839039748,0.0,0.0,0.005228236917993401,0.0,0.0,0.03323393155864466,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/54.html
1966_55,0.0,0.0,0.0,0.045255874596367256,0.010603925734942121,0.0,0.0,0.002451204817506517,0.0,0.0,0.0,0.06494430889858264,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/55.html
1966_56,0.0,0.0,0.0,0.0,0.0,0.0001818759992218822,0.03645377433232648,0.133111838969181,0.0,0.0,0.0,0.0,0.008682799401385513,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/56.html
1966_57,0.04332227722161776,0.0,0.0,0.10407207888991546,0.0,0.0,0.0,0.0,0.0,0.0010572743667012384,0.0,0.0,0.0,0.0,0.03571958524091586,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/57.html
1966_58,0.0005249847641227056,0.0,0.0805524990669826,0.0,0.0,0.0,0.0,0.011422606969977978,0.0,0.0,0.0,0.004975904967715553,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/58.html
1966_60,0.05112907766442632,0.0,0.0012348320461752723,0.0,0.0,0.0,0.003845590107560845,0.0,0.013728705430000194,0.0,0.0,0.04235315561645273,0.0,0.0011985816114827791,0.00942780721529183,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/60.html
1966_61,0.0006199060542034302,0.0,0.0,0.0001419740624909611,0.008252649209063134,0.0,0.0014528537355372913,0.0,0.0,0.0,0.0,0.005356335499259309,0.0,0.011322110019248079,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/61.html
1966_62,0.0,0.0,0.002317682310524206,0.004142587993848458,0.01572120322822766,0.0,0.0008937436057525091,9.208700346950295e-05,0.0006945391760769076,0.008024170620856043,0.0,0.0007430042413070961,0.0,0.0017235237357288563,0.011094129371777589,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/62.html
1966_63,0.0012416798365336374,0.0,0.0,0.024382351976629,0.0,0.0,0.002140377437869874,0.024192751880720807,0.0018356493875545058,0.0,0.0,0.011503124036688472,0.0,0.0,0.1538137785618958,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/63.html
1966_64,7.211950919999342e-06,0.0,0.0,7.741767598397574e-05,0.009300512286703587,0.0,0.0,0.0,0.0,0.003508234984081806,0.0,0.010113714975721654,0.0,0.03617111669076954,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/64.html
1966_65,0.0,0.0,0.00045793015377103063,0.012692817753665243,0.026307643033009656,0.0,0.0,0.006162270643281565,0.0,0.0,0.0,0.0007547589868421123,0.0,0.020819364398144004,0.015878982701598886,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/65.html
1966_66,0.00044234650900710674,0.0,0.0,0.0,0.0010670490613976394,0.0,0.0997387249961224,0.02761823480197956,0.0,0.000265810031335549,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/66.html
1966_67,0.0,0.0006158157011624605,0.0,0.0,0.034176577207428886,0.0,0.024223110726280448,0.01991175598212236,0.0,0.0005297245782317326,0.0,0.0,0.0,0.0,0.0017735704108286232,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/67.html
1966_68,0.0,0.003962225376621795,0.0,0.0,0.000151030582261069,0.0,0.0,0.08539758438295518,0.0,0.01830406770237557,0.018492473747499214,0.0,0.0,0.007086896254023051,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/68.html
1966_69,0.0,0.004170272279630885,0.0015425681477323628,0.0,0.03472315713346169,0.0,0.0026614534716287875,0.0,0.0,0.0051092175136805825,0.03965732801158412,0.0,0.0,0.0013254626065713284,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/1966/69.html
