,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,url
2005_37,0.0,0.0589232722998041,0.0,0.0,0.0009169732104425263,0.0008647668943600831,0.002167833511004792,0.0,0.0,0.05617602396895949,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/37.html
2005_38,0.0,0.0,0.0,0.0,0.04752610028712489,0.0022223730015228315,0.01684637587520417,0.006549269022155795,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/38.html
2005_39,0.0,2.843633362685242e-05,0.0,0.0,0.03407218080878385,0.0,0.020057662805633918,0.009037793623946416,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/39.html
2005_40,0.0,0.001243651864099636,0.0,0.0,0.05460956584912675,0.0,0.04367360200323041,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/40.html
2005_41,0.0,0.0013055148662060913,0.0,0.0,0.009105773580516,0.0,0.0,0.0027557722038267576,0.0013648733393469227,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/41.html
2005_42,0.0,0.0,6.68985284527034e-05,0.0,0.05288385957021497,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/42.html
2005_43,0.0,0.0,0.0,0.0,0.035563608275451575,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/43.html
2005_44,0.0,0.0,0.0,0.0,0.11036429287475436,0.0,0.028613717119247088,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/44.html
2005_45,0.0,0.00022704397187674514,0.0,0.0232878420068904,0.0006910422895822773,0.010572074534168523,0.0,0.05551386341891653,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/45.html
2005_46,0.0006261354996853672,0.0028793010768968243,0.0,0.032307431496194035,0.03619205538583484,0.0,0.024222718364275732,0.0066162935271099465,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/46.html
2005_47,0.00569058284605845,0.0031674084817637166,0.004139639020018896,0.001092901219837634,0.01220653760437329,0.04154483424998813,0.02378459449176909,0.005410556356078078,0.009285479469046983,0.0014144809519916282,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/47.html
2005_48,0.0,0.004193549579433721,0.0,0.0,0.051883731376362374,0.0,0.003507984245750052,0.0,0.0,0.014927087204115183,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/48.html
2005_49,0.0,0.11571302987686535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/49.html
2005_50,0.008211935623966599,0.009488197105310847,0.002525634531904383,0.0,0.06923438741919674,0.0,0.018820701707236362,0.023284635208232218,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/50.html
2005_51,0.0003919893284308101,0.0016147935327911873,0.0,0.002514230985093345,0.03192216949351546,0.0,0.0,0.010059770286141509,0.00022005166461333677,0.002591154086944359,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/51.html
2005_52,0.0,0.02962922207719459,0.0,0.0013814399777913786,0.018657835148133885,0.00017999471831069527,0.0,0.002642072023657571,0.001923428225975429,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/52.html
2005_53,0.025650038049717168,0.0,0.0,0.0323657356682984,0.004396396977263336,0.05847656334185829,0.0,0.0,0.0001260477791381713,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/53.html
2005_54,0.0,0.0064989447782831,0.0,0.0,0.027325222601087787,0.0,0.011021072247876643,0.003462286182657775,0.0012065686588455433,0.0010090973697003008,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/54.html
2005_55,0.00295776220826738,0.0039175221909416745,0.0,0.018115157307066795,0.04206749760080683,0.0,0.0030336407777872367,0.0,0.0,0.0006409142077041278,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/55.html
2005_56,0.0,0.062289310635885074,0.0028696036866204333,0.0,0.0,0.0,0.032759289255668046,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/56.html
2005_57,0.0,0.05844885973629689,0.0,0.004187192279022347,0.00846252137080475,0.0,0.011116584655207358,0.0005099877668768798,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/57.html
2005_58,0.0,0.0005054498925004885,0.0,0.00013182103125519137,0.020151124938055407,0.0,0.0018303794870228682,0.002363869283242714,0.0,0.0012515026040685589,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/58.html
2005_59,0.0,0.030638188168543818,0.0,0.002771632669861179,0.000773974399778612,0.0,0.0,0.0026215849377245245,0.0,0.05091158175310983,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/59.html
2005_60,0.0,0.0020203981799813047,0.0,0.0,0.0037677278400391075,0.0,0.003118103588681516,0.00016792049720670707,0.0,0.13585366216084468,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/60.html
2005_61,0.004018718924428881,0.0,0.0,0.0,0.04988918999069766,0.0005175303971783101,0.004264747441721731,0.0032857122768768206,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/61.html
2005_62,0.0,0.017412677202512633,0.0,0.011562830751309646,0.014990415082962175,0.0,0.032028199765704146,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/62.html
2005_63,0.0,0.012955933407527114,0.0,0.0100772931696212,0.009023230392587792,0.0,0.015529286148477461,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/63.html
2005_64,0.0029981317615489513,0.00629620139257917,0.0,0.0,0.016836708940589654,0.00725880076589234,0.06701869625969026,0.0037748904128224,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/64.html
2005_65,0.0,0.12471844892340295,0.0,0.0,0.0,0.016304153479426518,0.006622428621254934,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/65.html
2005_66,0.0,0.0,0.0,0.0,0.0654345958791626,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/66.html
2005_67,0.0,0.00019116386924902717,0.0,0.0,0.00872935857030706,0.0162042365037087,0.0069679964800720435,0.043818661660266135,0.0,0.006178002513625951,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/67.html
2005_68,0.0,0.08533218808444842,0.0,0.0,0.015614323620915516,0.001216561094538549,0.0,0.0,0.0,0.051194901573581406,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/68.html
2005_69,0.0028972432512477074,0.0034017027692231287,0.0,5.8157568701686647e-05,0.020446696883585004,0.005036132849146532,0.039053483663277544,0.014792618613236393,0.007650628531554695,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/69.html
2005_70,0.03971752689753171,0.0,0.0,0.0030771832884958585,0.0020134462361220263,0.0,0.0023918233531090606,0.0,0.056247086746240176,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/70.html
2005_71,0.00022009467968064114,0.0006027695047262495,0.0,0.006263622548186802,0.009025856311605188,0.00044968515434286473,0.016323223618544658,0.059058069149930614,0.0003909776827164005,0.005046570519674708,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/71.html
2005_72,0.0,0.00018446691436880744,0.0,0.0,0.06636097914179534,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/72.html
2005_73,0.0,0.00779402318765808,0.0,0.020317607451360947,0.0006530695713020685,0.0,0.003978269858172325,0.07189314432308064,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/73.html
2005_74,0.0,0.055736997966227636,0.0,0.0,0.0001443694568183976,0.0010990410803949841,0.0,0.0,0.0,0.008629162480889241,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/74.html
2005_75,0.0,0.015443289859376994,0.0,0.008167868587654326,0.014516775577070326,0.0,0.04032363818303886,0.005614718278880305,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/75.html
2005_76,0.0,0.011834285553861453,0.0,0.0,0.009378612725670137,0.0017852017333415712,0.015085706000544324,0.0020549399721476935,0.0,0.02311815733515719,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/76.html
2005_77,0.0,0.008654787081269797,0.0,0.0,0.07774971051775992,0.0036522929077006266,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/77.html
2005_78,0.0,0.004255182833449208,0.0003208074395317786,0.0,0.014108888122821975,0.0,0.0,0.002546081114968442,0.07390115548862301,0.001539980217706496,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/78.html
2005_79,0.0,0.03217036298850359,0.0,0.002296095701586509,0.007528168973707329,0.0,0.02316187389938632,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/79.html
2005_80,0.0,0.06310881083174125,0.0,0.0013925549712063732,0.0037541364198702496,0.0,0.0,0.0017063902793819717,0.0,0.02127871881636731,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/80.html
2005_81,7.894940345797947e-05,0.1618737049880052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035013238917147283,http://classic.austlii.edu.au/au/cases/cth/HCA/2005/81.html
2006_1,0.0,0.030862469917929014,0.0,0.0,0.009591929036017223,0.0,0.021913012609585485,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/1.html
2006_2,0.0,0.05745053500989867,0.0,0.0,0.011068278941398694,0.0,0.0,0.0013931124623248112,0.0,0.012086648702900774,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/2.html
2006_3,0.0,0.0,0.0,0.04838189639824639,0.016579421832144562,0.033497372374162386,0.009865698657267882,0.010470173549021347,0.00797459833525011,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/3.html
2006_4,0.0,0.09710182821438611,0.0,0.0,0.0,0.0,0.0,0.000667091128454494,0.0,0.02226345811194486,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/4.html
2006_5,0.004245182656807641,0.012444541283771558,0.043695138152408025,0.0,0.03137197430279093,0.0,0.005529052955262294,0.0,0.0,0.011628937523589577,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/5.html
2006_6,0.011881550215075509,0.0007820522025361068,0.0,0.010230968458751637,0.00729430560117976,0.027172867907697358,0.0,0.012964676435988419,0.009493950472134206,0.0009158765911111173,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/6.html
2006_7,0.0,0.0,0.0,0.0,0.0,0.0,0.004068773476019901,0.0,6.680210513565748e-05,0.10837090178850971,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/7.html
2006_8,0.0,0.0004803716090004478,0.0,0.0,0.05378420552883712,0.00016483111309114292,0.0698213764233317,0.0020778273516663935,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/8.html
2006_9,0.0,0.1056312629012814,0.0,0.0,0.015159869376610582,0.0,0.0,0.0007264573657003257,0.0,0.02218064348285852,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/9.html
2006_10,0.0015692049665231727,0.0006151464802403202,0.0,0.0,0.025434703659556617,0.00831113495790101,0.0,0.009718764263843395,0.0010768461718753714,0.003294010552543634,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/10.html
2006_11,0.0,0.003896033921374657,0.0,0.0,0.009281313286103487,0.0,0.05929201446534152,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/11.html
2006_12,0.0,0.0,0.0005629270479319173,0.006711928721103254,0.019697512134513255,0.0,0.0009798252084584035,0.0013209368990838403,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/12.html
2006_13,0.002156446818292696,0.0,0.0,0.0,0.008147069270967514,0.0,0.018824203548405645,0.047105448882275865,0.021703947067020165,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/13.html
2006_14,0.0,0.0004418722077852258,0.02987637267804833,0.0,0.02357044119405976,0.0005578950501085117,0.011280130392402773,0.0007633114965410238,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/14.html
2006_15,0.0,0.011972407763101435,0.0,0.0,0.014888824018107948,0.02032868282505842,0.05569718962897411,0.0023895932022804764,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/15.html
2006_16,0.0,0.006164934203360962,0.0,0.0,0.005834794211229127,0.007342729657321566,0.02534025712674363,0.0013433371057460577,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/16.html
2006_17,0.0,0.006564366787958477,0.0030202368424466644,0.0,0.077235265384579,0.0,0.0,0.0,0.0,0.034545741816258864,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/17.html
2006_18,0.0,0.0,0.0002929578648567924,0.002621608168442561,0.04685805917248584,0.010802677361370376,0.008621900693036706,0.0011108984768898823,0.0,0.04816994575319221,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/18.html
2006_19,0.0,0.005034875767738565,0.004973214046383385,0.0,0.00915639272105201,0.0,0.022350327759960573,0.010101053165108488,0.004087405819206707,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/19.html
2006_20,0.0,0.010320523277797393,0.0,0.0,0.02698713301685355,0.0,0.030951244887997643,0.0006319881680392599,0.0,0.000962833790558452,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/20.html
2006_21,0.0,0.006872565548535768,0.0,0.0,0.028425058071864056,0.003297411489564847,0.01348764876816988,0.0007355393280361002,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/21.html
2006_22,0.0,0.0,0.055244585390167196,0.0,0.047557716897381384,0.0,0.0,0.06093405823970163,0.008360818322095702,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/22.html
2006_23,0.0,0.0,0.02695303271854035,0.0,0.029169926526374554,0.0,0.0,0.023485188214628284,0.004170743161365369,2.0714713005252376e-05,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/23.html
2006_24,0.0,0.0,0.04124133262788185,0.0,0.02767199116611513,0.0,0.013065343810391174,0.05262744505780977,0.00017592182377831105,0.0007526727279540507,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/24.html
2006_25,0.0,0.0,0.00023513479615995975,0.0,0.06862272427699019,0.0035485823795079947,0.0,0.0,0.0,0.010764344914605503,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/25.html
2006_26,0.0,0.012898604099764868,0.0,0.005219213110394553,0.005851859381370669,0.0,0.010511809855183019,0.0009350924012293861,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/26.html
2006_27,0.0,0.03249996198806507,0.0,0.00028708521172483343,0.05279706051921714,0.0,0.02126706382075502,0.0008652839575569337,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/27.html
2006_28,0.0,0.0008826528717145618,0.0,0.0,0.05361171839515688,0.004184272675669081,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/28.html
2006_29,0.04164823885823404,0.0,0.0,0.0017289372957375935,0.00877573720761368,0.0,0.0,0.016848868075535338,0.0007860320519480128,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/29.html
2006_30,0.0,0.033222331046101,0.0,0.00484381890988218,0.015952022390373407,0.0,0.0,0.0,0.0,0.06962403955863905,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/30.html
2006_31,0.0,0.0,0.0,0.0,0.019983024866220046,0.0,0.0,0.05609920612700631,0.0007188488783833221,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/31.html
2006_32,0.0,0.003865344047789883,0.008920788707547245,0.0,0.03037351125207568,0.0,0.07172921272790184,0.005866760212726751,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/32.html
2006_33,0.0,0.002780787966262305,0.001870970908585287,0.0,0.01785174144346535,0.0,0.04428848035195749,0.002468235808857952,0.0,0.0008514873651927267,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/33.html
2006_34,0.0,0.09646006873280688,0.0,0.0,0.0027370233750047047,0.010806721691959417,0.0007741703643547662,0.0,0.0,0.041195640551813864,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/34.html
2006_35,0.04944003770065069,0.0,0.0,0.0036097421941989056,0.010988384235816438,0.004574655682734063,0.004637319997446475,0.009253703028102021,0.003945544734455969,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/35.html
2006_36,0.0,0.012334998477076942,0.00239457836651249,0.0,0.015424758452751,0.0014214593797653916,0.0017783280015178124,0.008044033547887639,0.003828027027556877,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/36.html
2006_37,0.0,0.004882648950384337,0.0,0.0,0.01910899169971595,0.0,0.06495942330173601,0.01796191014745748,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/37.html
2006_38,0.0,0.0036271303939642125,0.0,0.0006182053034768303,0.024916746026240815,0.008614639311758883,0.0073026614949217444,0.0068231175005468115,0.0019455625326741997,0.023835585067855262,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/38.html
2006_39,0.0,0.0678996206722879,0.0,0.0,0.00629494543850572,0.00014269994857727333,0.0,0.0,0.0,0.06673127439834792,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/39.html
2006_40,0.0,0.0,0.0,0.0,0.03829869553725351,0.0,0.0,0.0,0.0,0.0236299378428058,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/40.html
2006_41,0.0014166564355874273,0.003152006763934985,0.0,0.0,0.039603078770270354,0.0036040317723318523,0.003659595567573794,0.014363774116578918,0.004072396688125799,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/41.html
2006_42,0.0,0.0,0.0,0.0,0.023609633924257765,0.0,0.0,0.003520620076277578,0.0025405682687855862,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/42.html
2006_43,0.016799387125847165,0.0,0.001610633958728152,0.002227968749107394,0.04669902333611838,0.01774258556706976,0.003403531842399332,0.0013262001821947936,0.001611141549346624,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/43.html
2006_44,0.0,0.0,0.0,0.0,0.0961133468525764,0.002368799945654972,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/44.html
2006_45,0.0018943192904398664,0.006059188247701767,0.0,0.0,0.06135687451365043,0.0,0.0,0.005296586579296302,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/45.html
2006_46,0.0,0.046974418482952626,0.0,0.0,0.036841299476819016,0.0027551057464034246,0.00541583508921238,0.004384802365298308,0.0,0.0002068895935120738,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/46.html
2006_47,0.00010687546065595154,0.0,0.0,0.0,6.852317273443728e-05,0.0,0.07293456099193042,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/47.html
2006_48,0.0,0.0,0.0,0.028701098956050265,0.00783988810260459,0.056122271115161444,0.0,0.01486168345232029,0.006269600202856655,0.001750872221763043,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/48.html
2006_49,0.0,0.010263649444788407,0.0,0.0,0.07466849605945944,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/49.html
2006_50,0.0,0.0,6.988350103632804e-05,0.0,0.047047958781848045,0.0,0.0,0.0,0.0,0.003468587324831786,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/50.html
2006_51,0.0,0.011768679970175673,0.0,0.0,0.01697668004731497,0.0464352764442577,0.014025284232452985,0.005769870356007992,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/51.html
2006_52,0.0,0.0,0.08395304625169873,0.0,0.09691917605980695,0.0,0.003100268045415296,0.0006795135367185284,0.0056582893432834055,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/52.html
2006_53,0.0,0.0,0.0,0.0,0.05300970758503316,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/53.html
2006_54,0.0,0.0,0.0,0.0,0.05934751157249091,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/54.html
2006_55,0.0,0.008067373022249873,0.0,0.030513645147744774,0.016347809059691475,0.0,0.0,0.027551808790350515,0.002956177341887035,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/55.html
2006_56,0.0,0.11445058802443805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016120933294418,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/56.html
2006_57,0.0,0.01568971180821318,0.01729422574399724,0.003724591906489229,0.011730712519172497,0.0,0.0319406381161399,0.002922380793492142,0.0,0.00395771400676646,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/57.html
2006_58,0.0,0.08649537407780854,0.0,0.0,0.01304563046040046,0.003319149800331632,0.0069775516705959965,0.0,0.0,0.04650991291275978,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/58.html
2006_59,0.0010378224968204557,0.0,0.0001762509840058942,0.0,0.03034652208768792,0.0,0.009317383156338864,0.006030420779026909,0.0062233165339760045,0.0024581621894630983,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/59.html
2006_60,0.0,0.0018090669492300212,0.0,0.0,0.04643567222560688,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/60.html
2006_61,0.0,0.0027385671506548453,0.0,0.0,0.04608368185768073,0.001204076667830854,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/61.html
2006_62,0.0,0.0,0.0,0.0,0.05822727510051377,0.0,0.0,0.0012064902631081869,0.010573560598353775,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/62.html
2006_63,0.0,0.005978414954489581,0.0,0.0,0.06533512651474059,0.0,0.0,0.0,0.0,0.0,http://classic.austlii.edu.au/au/cases/cth/HCA/2006/63.html
2007_1,0.0,0.0015530377426670476,0.0,0.0,0.014943339211171625,0.0009563250147530498,0.012004513492390107,0.023225629669883494,0.10528821245940728,0.0003802711966894569,http://classic.austlii.edu.au/au/cases/cth/HCA/2007/1.html
